123,0.00022002000000043154
124,0.00021998000000067464
125,0.000220366000000638
126,0.00022059399999996288
127,0.0002199779999987328
128,0.00022013799999953676
129,0.00022038999999907105
130,0.00022060000000045932
131,0.00022007000000101584
132,0.00022003000000125894
133,0.0002203160000000537
134,0.00022069199999918965
135,0.0002201280000004857
136,0.0002200380000001445
137,0.0002203559999998106
138,0.0002205659999994225
139,0.00022013400000098216
140,0.00021984600000024557
141,0.00022041399999928046
142,0.0002206579999999292
143,0.0002201440000000332
144,0.00021990399999971544
145,0.00022037200000113444
146,0.0002206680000007566
147,0.00022015199999891877
148,0.00022006199999857756
149,0.00022043199999899343
150,0.0002205919999997974
151,0.00022022599999971249
152,0.00021992000000103928
153,0.0002203900000008474
154,0.00022060000000045932
155,0.00022003399999981355
156,0.00021999400000005664
157,0.0002204460000001518
158,0.00022069000000080052
159,0.00022020799999999952
160,0.00021996799999968175
161,0.00022045399999903736
162,0.0002206979999996861
163,0.00022021600000066144
164,0.00022002599999915162
165,0.00022041200000089134
166,0.00022064000000021622
167,0.0002200740000013468
168,0.00021995200000013426
169,0.0002204199999997769
170,0.00022064799999910178
171,0.00022008400000039785
172,0.00022004400000064095
173,0.00022036200000030703
174,0.00022060600000095576
175,0.00022004999999936103
176,0.00021991799999909745
177,0.0002203699999991926
178,0.00022066400000042563
179,0.00022009799999977986
180,0.00021985999999962758
181,0.00022052799999983108
182,0.0002206719999993112
183,0.00022010600000044178
184,0.00022001800000026606
185,0.000220536000000493
186,0.00022062999999938882
187,0.0002200640000005194
188,0.00021994200000108322
189,0.0002204759999990813
190,0.00022068799999885869
191,0.00022000599999927317
192,0.00022003199999964806
193,0.00022043400000093527
194,0.00022072800000039194
195,0.0002202139999987196
196,0.00022004000000031
197,0.00022049200000040514
198,0.00022070400000018253
199,0.00022084799999966265
200,0.00021990000000116083
201,0.000220366000000638
202,0.00022074600000010491
203,0.00022009799999977986
204,0.00021993999999914138
205,0.0002204599999995338
206,0.00022055400000020597
207,0.0002201040000002763
208,0.0002199980000003876
209,0.00022046799999841937
210,0.00022075999999948692
211,0.00022004599999903007
212,0.00021995600000046522
213,0.0002203260000008811
214,0.0002206180000001723
215,0.00022012000000160015
216,0.00021996400000112715
217,0.00022039999999989845
218,0.0002207759999990344
219,0.0002201280000004857
220,0.0002199720000000127
221,0.00022037400000129992
222,0.0002206680000007566
223,0.00022006999999923949
224,0.00021997999999889828
225,0.00022038200000018549
226,0.00022072800000039194
227,0.00022022799999987797
228,0.00021998999999972568
229,0.00022059000000140827
230,0.0002206520000012091
231,0.00022008600000056333
232,0.00022004799999919555
233,0.00022045000000048276
234,0.00022054200000098945
235,0.0002201280000004857
236,0.00022000400000088405
237,0.00022032399999893926
238,0.00022069999999985157
239,0.00022013599999937128
240,0.00022001199999976961
241,0.00022046399999986477
242,0.00022062400000066873
243,0.00022014199999986772
244,0.00021982000000164703
245,0.00022047199999875033
246,0.00022071599999939906
247,0.00022015000000052964
248,0.00021991200000037736
249,0.0002204300000006043
250,0.00022064000000021622
251,0.0002201579999994152
252,0.00021996799999968175
253,0.00022043799999948988
254,0.0002206160000000068
255,0.00022016800000024261
256,0.00022001199999976961
257,0.00022052999999999656
258,0.00022058999999963191
259,0.00022010999999899639
260,0.00021993600000058677
261,0.0002204560000009792
262,0.00022059800000029384
263,0.00022006600000068488
264,0.0002199440000012487
265,0.00022054599999954405
266,0.00022068999999902417
267,0.00022007399999957045
268,0.000219883999999837
269,0.00022040400000022942
270,0.00022064800000087814
271,0.00022013199999904032
272,0.00021989199999872255
273,0.00022056199999909154
274,0.00022065399999959823
275,0.00022013999999970224
276,0.00021996599999951627
277,0.0002204859999999087
278,0.00022066200000026015
279,0.0002200139999999351
280,0.0002199080000000464
281,0.0002204599999995338
282,0.0002206719999993112
283,0.00022015800000119157
284,0.0002200000000005531
285,0.00022043399999915891
286,0.00022067999999997312
287,0.0002201979999991721
288,0.00022000799999943865
289,0.00022044399999998632
290,0.00022068800000063504
291,0.00022000600000104953
292,0.00021996600000129263
293,0.00022045199999887188
294,0.0002207779999991999
295,0.0002201300000006512
296,0.00021989000000033343
297,0.00022041000000072586
298,0.00022070400000018253
299,0.0002206959999995206
300,0.00022003199999964806
301,0.00022041799999961142
302,0.00022059399999996288
303,0.00022014600000019868
304,0.00022004000000031
305,0.00022042400000010787
306,0.0002206520000012091
307,0.00022015399999908425
308,0.00021991599999893197
309,0.000220366000000638
310,0.00022072800000039194
311,0.00022009600000139073
312,0.00021992400000137025
313,0.00022037599999968904
314,0.0002206199999985614
315,0.000220053999999692
316,0.0002200139999999351
317,0.00022046600000003025
318,0.0002206260000008342
319,0.00022011199999916187
320,0.00021995599999868887
321,0.00022042400000010787
322,0.00022071799999956454
323,0.0002201199999998238
324,0.00021991400000054284
325,0.0002203500000010905
326,0.00022072600000022646
327,0.0002200779999999014
328,0.0002200380000001445
329,0.0002203559999998106
330,0.00022073399999911203
331,0.00022016800000024261
332,0.00021992799999992485
333,0.00022037199999935808
334,0.00022065800000170555
335,0.0002200939999994489
336,0.00021998599999939472
337,0.00022045599999920285
338,0.0002206680000007566
339,0.00021998600000117108
340,0.0002198620000015694
341,0.00022051399999867272
342,0.00022075799999932144
343,0.00022011000000077274
344,0.0002200380000001445
345,0.0002203900000008474
346,0.00022069999999985157
347,0.00022025200000008738
348,0.00022001199999976961
349,0.00022047999999941226
350,0.00022077399999886893
351,0.00022009200000105977
352,0.00022002000000043154
353,0.00022053800000065849
354,0.00022066400000042563
355,0.00022006599999890852
356,0.00021991000000021188
357,0.00022042800000043883
358,0.0002206719999993112
359,0.00022010800000060726
360,0.00021998600000117108
361,0.0002203859999987401
362,0.00022067999999997312
363,0.0002201179999996583
364,0.00021992799999992485
365,0.000220393999999402
366,0.00022069000000080052
367,0.0002201739999989627
368,0.00021988600000000247
369,0.00022040400000022942
370,0.0002207480000002704
371,0.00022013200000081667
372,0.0002198920000004989
373,0.0002204619999996993
374,0.00022075400000076684
375,0.00022007399999957045
376,0.00021998399999922924
377,0.0002204199999997769
378,0.0002207619999996524
379,0.00022008200000023237
380,0.0002199080000000464
381,0.00022042800000043883
382,0.00022072000000150638
383,0.00022000599999927317
384,0.00021996599999951627
385,0.00022031800000021917
386,0.00022061199999967585
387,0.00022009600000139073
388,0.00021985800000123845
389,0.00022037599999968904
390,0.0002206199999985614
391,0.0002199720000000127
392,0.00022001600000010058
393,0.00022054399999937857
394,0.00022067799999980764
395,0.00022011399999932735
396,0.00021993999999914138
397,0.0002204599999995338
398,0.0002205520000000405
399,0.0002206959999995206
400,0.0002199479999998033
401,0.00022039999999989845
402,0.00022069400000113149
403,0.00021999600000022212
404,0.00021995599999868887
405,0.00022044199999982084
406,0.00022070200000001705
407,0.0002201700000004081
408,0.00021998000000067464
409,0.0002204499999987064
410,0.00022070999999890262
411,0.0002201440000000332
412,0.0002199879999995602
413,0.00022037399999952356
414,0.000220549999999875
415,0.00022010200000011082
416,0.00021991200000037736
417,0.0002203139999998882
418,0.00022067599999964216
419,0.00021999600000022212
420,0.00022000599999927317
421,0.00022047400000069217
422,0.00022076800000014885
423,0.00022020199999950307
424,0.0002200139999999351
425,0.00022039799999973297
426,0.00022069199999918965
427,0.00022000999999960413
428,0.00021996999999984723
429,0.00022049000000023966
430,0.00022070000000162793
431,0.00022021799999905056
432,0.0002199779999987328
433,0.00022041399999928046
434,0.00022058999999963191
435,0.00022007599999973593
436,0.00022003599999997903
437,0.00022038799999890557
438,0.00022079799999907834
439,0.00022008400000039785
440,0.00021999400000005664
441,0.0002203959999995675
442,0.00022074199999977395
443,0.00022017599999912818
444,0.000220053999999692
445,0.00022040400000022942
446,0.00022066599999881475
447,0.00022004999999936103
448,0.0002198940000006644
449,0.00022041400000105682
450,0.00022062400000066873
451,0.00022014199999986772
452,0.00021995200000013426
453,0.0002204720000005267
454,0.0002206319999995543
455,0.00022015000000052964
456,0.00021991000000021188
457,0.00022042800000043883
458,0.00022072200000167186
459,0.00022020799999999952
460,0.00021996799999968175
461,0.0002204359999993244
462,0.00022064600000071266
463,0.00022016399999991165
464,0.00021997600000034367
465,0.00022036000000014155
466,0.000220737999999443
467,0.0002199740000001782
468,0.00022013199999904032
469,0.00022045200000064824
470,0.00022067999999997312
471,0.00022006599999890852
472,0.00021999199999989116
473,0.0002205100000001181
474,0.00022075399999899048
475,0.00022007399999957045
476,0.00021994999999996878
477,0.00022052000000094552
478,0.00022064600000071266
479,0.00022012999999887484
480,0.00021995799999885435
481,0.00022041000000072586
482,0.00022065399999959823
483,0.00022000600000104953
484,0.00022009999999994534
485,0.00022041799999961142
486,0.0002207779999991999
487,0.00022009599999961438
488,0.0002199740000001782
489,0.00022042600000027335
490,0.0002206680000007566
491,0.0002201040000002763
492,0.00021991400000054284
493,0.00022043399999915891
494,0.00022067599999964216
495,0.00022011199999916187
496,0.00021998999999972568
497,0.00022043999999965536
498,0.00022056999999975346
499,0.00022062999999938882
500,0.0002198819999996715
